filename,width,height,class,xmin,ymin,xmax,ymax
train_image_3.106.jpg,640,640,interstate_sign,390,516,483,624
train_image_3.107.jpg,639,426,interstate_sign,420,252,512,345
train_image_3.108.jpg,639,492,interstate_sign,385,141,510,268
train_image_4.1.jpg,640,480,no_u_turn_sign,232,344,304,416
train_image_4.2.jpg,640,640,no_u_turn_sign,52,545,105,589
train_image_4.3.jpg,640,640,no_u_turn_sign,188,149,400,321
train_image_4.4.jpg,640,640,no_u_turn_sign,145,104,236,206
train_image_4.5.jpg,640,640,no_u_turn_sign,426,368,529,470
train_image_4.6.jpg,600,600,no_u_turn_sign,122,148,240,268
train_image_4.7.jpg,640,425,no_u_turn_sign,27,158,165,243
train_image_4.8.jpg,640,628,no_u_turn_sign,138,194,175,231
train_image_4.9.jpg,640,480,no_u_turn_sign,168,50,303,184
train_image_4.10.jpg,427,640,no_u_turn_sign,132,341,243,421
train_image_4.11.jpg,639,480,no_u_turn_sign,228,309,438,438
train_image_4.12.jpg,639,426,no_u_turn_sign,41,119,131,208
train_image_4.13.jpg,639,459,no_u_turn_sign,261,293,349,380
train_image_4.14.jpg,468,639,no_u_turn_sign,299,354,383,407
train_image_4.15.jpg,570,533,no_u_turn_sign,431,47,513,164
train_image_4.16.jpg,576,592,no_u_turn_sign,139,61,248,195
train_image_4.17.jpg,640,480,no_u_turn_sign,492,395,520,423
train_image_4.18.jpg,640,480,no_u_turn_sign,71,46,143,118
train_image_4.19.jpg,640,640,no_u_turn_sign,180,469,264,552
train_image_4.20.jpg,640,512,no_u_turn_sign,245,344,301,400
train_image_4.21.jpg,640,640,no_u_turn_sign,352,527,470,623
train_image_4.22.jpg,640,640,no_u_turn_sign,111,378,194,461
train_image_4.23.jpg,640,640,no_u_turn_sign,318,220,427,328
train_image_4.24.jpg,640,427,no_u_turn_sign,382,214,424,260
train_image_4.25.jpg,640,480,no_u_turn_sign,453,329,510,420
train_image_4.26.jpg,640,480,no_u_turn_sign,59,220,160,320
train_image_4.27.jpg,640,512,no_u_turn_sign,17,265,78,326
train_image_4.28.jpg,640,480,no_u_turn_sign,88,334,136,382
train_image_4.29.jpg,640,480,no_u_turn_sign,211,24,279,124
train_image_4.30.jpg,640,640,no_u_turn_sign,74,161,218,295
train_image_4.31.jpg,639,505,no_u_turn_sign,444,123,483,188
train_image_4.32.jpg,639,479,no_u_turn_sign,427,66,547,185
train_image_4.33.jpg,640,640,no_u_turn_sign,214,432,296,528
train_image_4.34.jpg,639,453,no_u_turn_sign,149,25,263,138
train_image_4.35.jpg,426,639,no_u_turn_sign,179,313,242,366
train_image_4.36.jpg,640,480,no_u_turn_sign,468,320,560,430
train_image_4.37.jpg,640,640,no_u_turn_sign,36,386,120,469
train_image_4.38.jpg,640,480,no_u_turn_sign,233,321,331,426
train_image_4.39.jpg,639,426,no_u_turn_sign,326,300,420,393
train_image_4.40.jpg,640,480,no_u_turn_sign,464,359,507,402
train_image_4.41.jpg,640,591,no_u_turn_sign,292,279,447,403
train_image_4.42.jpg,640,640,no_u_turn_sign,367,168,437,238
train_image_4.43.jpg,640,480,no_u_turn_sign,98,40,155,97
train_image_4.44.jpg,640,480,no_u_turn_sign,123,164,258,298
train_image_4.45.jpg,640,426,no_u_turn_sign,109,142,155,188
train_image_4.46.jpg,639,485,no_u_turn_sign,488,62,615,188
train_image_4.47.jpg,640,500,no_u_turn_sign,196,120,312,235
train_image_4.48.jpg,546,640,no_u_turn_sign,68,237,128,296
train_image_4.49.jpg,640,480,no_u_turn_sign,167,58,229,120
train_image_4.50.jpg,640,496,no_u_turn_sign,108,146,293,270
train_image_4.51.jpg,640,496,no_u_turn_sign,118,421,147,450
train_image_4.52.jpg,498,639,no_u_turn_sign,11,416,50,454
train_image_4.53.jpg,640,480,no_u_turn_sign,158,226,222,302
train_image_4.54.jpg,639,582,no_u_turn_sign,156,337,214,395
train_image_4.55.jpg,480,640,no_u_turn_sign,132,358,170,395
train_image_4.56.jpg,640,640,no_u_turn_sign,99,227,286,412
train_image_4.57.jpg,480,640,no_u_turn_sign,269,361,336,427
train_image_4.58.jpg,640,640,no_u_turn_sign,242,151,312,221
train_image_4.59.jpg,640,640,no_u_turn_sign,281,31,409,184
train_image_4.60.jpg,640,480,no_u_turn_sign,331,278,385,335
train_image_4.61.jpg,639,426,no_u_turn_sign,118,318,190,390
train_image_4.62.jpg,639,425,no_u_turn_sign,115,116,206,196
train_image_4.63.jpg,480,640,no_u_turn_sign,212,115,279,206
train_image_4.64.jpg,640,640,no_u_turn_sign,390,62,434,106
train_image_4.65.jpg,639,426,no_u_turn_sign,75,142,130,197
train_image_4.66.jpg,480,640,no_u_turn_sign,354,458,440,542
train_image_4.67.jpg,426,639,no_u_turn_sign,76,378,169,469
train_image_4.68.jpg,523,640,no_u_turn_sign,130,74,177,120
train_image_4.69.jpg,640,640,no_u_turn_sign,194,63,329,197
train_image_4.70.jpg,640,427,no_u_turn_sign,464,52,563,150
train_image_4.71.jpg,640,427,no_u_turn_sign,188,71,274,122
train_image_4.72.jpg,640,480,no_u_turn_sign,390,372,487,468
train_image_4.73.jpg,639,481,no_u_turn_sign,196,50,288,141
train_image_4.74.jpg,640,640,no_u_turn_sign,445,447,618,594
train_image_4.75.jpg,640,640,no_u_turn_sign,388,209,491,311
train_image_4.76.jpg,640,640,no_u_turn_sign,376,288,499,403
train_image_4.77.jpg,639,426,no_u_turn_sign,385,86,440,166
train_image_4.78.jpg,480,640,no_u_turn_sign,221,292,278,348
train_image_4.79.jpg,640,533,no_u_turn_sign,79,166,171,261
train_image_4.80.jpg,640,427,no_u_turn_sign,214,239,290,315
train_image_4.81.jpg,512,512,no_u_turn_sign,206,87,355,235
train_image_4.82.jpg,640,480,no_u_turn_sign,551,59,594,126
train_image_4.83.jpg,640,457,no_u_turn_sign,458,52,535,147
train_image_4.84.jpg,639,424,no_u_turn_sign,463,230,553,319
train_image_4.85.jpg,590,639,no_u_turn_sign,222,277,334,387
train_image_4.86.jpg,640,640,no_u_turn_sign,357,192,447,281
train_image_4.87.jpg,640,513,no_u_turn_sign,90,117,198,224
train_image_4.88.jpg,426,639,no_u_turn_sign,239,378,315,438
train_image_4.89.jpg,640,640,no_u_turn_sign,264,77,328,141
train_image_4.90.jpg,640,572,no_u_turn_sign,429,388,550,508
train_image_4.91.jpg,639,587,no_u_turn_sign,419,80,483,144
train_image_4.92.jpg,640,629,no_u_turn_sign,307,104,402,198
train_image_4.93.jpg,639,426,no_u_turn_sign,253,318,316,381
train_image_4.94.jpg,640,480,no_u_turn_sign,415,48,465,86
train_image_4.95.jpg,481,427,no_u_turn_sign,416,247,449,293
train_image_4.96.jpg,640,480,no_u_turn_sign,50,312,161,422
train_image_4.97.jpg,640,480,no_u_turn_sign,528,110,600,182
train_image_4.98.jpg,426,639,no_u_turn_sign,323,366,408,449
train_image_4.99.jpg,640,640,no_u_turn_sign,241,285,402,445
train_image_4.100.jpg,635,640,no_u_turn_sign,44,386,88,436
train_image_4.101.jpg,640,640,no_u_turn_sign,495,529,548,586
train_image_4.102.jpg,640,640,no_u_turn_sign,341,374,502,534
train_image_4.103.jpg,640,640,no_u_turn_sign,211,543,262,594
train_image_4.104.jpg,640,640,no_u_turn_sign,50,342,94,386
train_image_4.105.jpg,598,640,no_u_turn_sign,360,27,503,215
train_image_4.106.jpg,640,640,no_u_turn_sign,54,289,235,468
train_image_4.107.jpg,639,426,no_u_turn_sign,429,257,471,299
train_image_4.108.jpg,639,492,no_u_turn_sign,185,38,244,97
train_image_5.1.jpg,640,480,railroad_crossing_sign,361,270,498,409
train_image_5.2.jpg,640,640,railroad_crossing_sign,448,342,565,495
train_image_5.3.jpg,640,640,railroad_crossing_sign,74,299,142,388
train_image_5.4.jpg,640,640,railroad_crossing_sign,410,264,546,385
train_image_5.5.jpg,640,640,railroad_crossing_sign,421,163,604,348
train_image_5.6.jpg,600,600,railroad_crossing_sign,428,79,482,169
train_image_5.7.jpg,640,425,railroad_crossing_sign,211,135,315,241
train_image_5.8.jpg,640,628,railroad_crossing_sign,344,171,473,302
train_image_5.9.jpg,640,480,railroad_crossing_sign,526,192,563,230
train_image_5.10.jpg,427,640,railroad_crossing_sign,234,299,353,419
train_image_5.11.jpg,639,480,railroad_crossing_sign,375,18,516,128
train_image_5.12.jpg,639,426,railroad_crossing_sign,451,323,484,357
train_image_5.13.jpg,639,459,railroad_crossing_sign,114,16,209,112
train_image_5.14.jpg,468,639,railroad_crossing_sign,376,498,432,537
train_image_5.15.jpg,570,533,railroad_crossing_sign,379,310,415,347
train_image_5.16.jpg,576,592,railroad_crossing_sign,249,29,295,83
train_image_5.17.jpg,640,480,railroad_crossing_sign,409,40,517,150
train_image_5.18.jpg,640,480,railroad_crossing_sign,87,293,145,350
train_image_5.19.jpg,640,640,railroad_crossing_sign,523,45,603,147
train_image_5.20.jpg,640,512,railroad_crossing_sign,22,209,87,275
train_image_5.21.jpg,640,640,railroad_crossing_sign,240,415,378,555
train_image_5.22.jpg,640,640,railroad_crossing_sign,333,42,531,214
train_image_5.23.jpg,640,640,railroad_crossing_sign,278,222,388,298
train_image_5.24.jpg,640,427,railroad_crossing_sign,417,180,438,214
train_image_5.25.jpg,640,480,railroad_crossing_sign,475,121,512,159
train_image_5.26.jpg,640,480,railroad_crossing_sign,83,342,125,385
train_image_5.27.jpg,640,512,railroad_crossing_sign,429,69,555,197
train_image_5.28.jpg,640,480,railroad_crossing_sign,264,87,341,159
train_image_5.29.jpg,640,480,railroad_crossing_sign,466,231,569,336
train_image_5.30.jpg,640,640,railroad_crossing_sign,147,41,271,124
train_image_5.31.jpg,639,505,railroad_crossing_sign,236,41,325,187
train_image_5.32.jpg,639,479,railroad_crossing_sign,361,28,425,133
train_image_5.33.jpg,640,640,railroad_crossing_sign,175,166,241,268
train_image_5.34.jpg,639,453,railroad_crossing_sign,139,137,197,232
train_image_5.35.jpg,426,639,railroad_crossing_sign,153,75,208,130
train_image_5.36.jpg,640,480,railroad_crossing_sign,70,303,145,379
train_image_5.37.jpg,640,640,railroad_crossing_sign,494,72,595,174
train_image_5.38.jpg,640,480,railroad_crossing_sign,51,331,84,388
train_image_5.39.jpg,639,426,railroad_crossing_sign,150,153,221,225
train_image_5.40.jpg,640,480,railroad_crossing_sign,402,164,449,212
train_image_5.41.jpg,640,591,railroad_crossing_sign,251,16,361,128
train_image_5.42.jpg,640,640,railroad_crossing_sign,271,264,459,424
train_image_5.43.jpg,640,480,railroad_crossing_sign,450,271,615,371
train_image_5.44.jpg,640,480,railroad_crossing_sign,343,160,404,222
train_image_5.45.jpg,640,426,railroad_crossing_sign,297,232,410,347
train_image_5.46.jpg,639,485,railroad_crossing_sign,343,288,457,404
train_image_5.47.jpg,640,500,railroad_crossing_sign,391,130,490,230
train_image_5.48.jpg,546,640,railroad_crossing_sign,22,35,158,172
train_image_5.49.jpg,640,480,railroad_crossing_sign,182,192,377,326
train_image_5.50.jpg,640,496,railroad_crossing_sign,214,252,350,390
train_image_5.51.jpg,640,496,railroad_crossing_sign,424,426,477,480
train_image_5.52.jpg,498,639,railroad_crossing_sign,343,232,377,266
train_image_5.53.jpg,640,480,railroad_crossing_sign,286,174,399,289
train_image_5.54.jpg,639,582,railroad_crossing_sign,345,384,447,488
train_image_5.55.jpg,480,640,railroad_crossing_sign,232,358,371,509
train_image_5.56.jpg,640,640,railroad_crossing_sign,189,362,308,483
train_image_5.57.jpg,480,640,railroad_crossing_sign,329,288,468,407
train_image_5.58.jpg,640,640,railroad_crossing_sign,220,271,447,443
train_image_5.59.jpg,640,640,railroad_crossing_sign,270,138,444,291
train_image_5.60.jpg,640,480,railroad_crossing_sign,181,361,252,433
train_image_5.61.jpg,639,426,railroad_crossing_sign,241,115,311,200
train_image_5.62.jpg,639,425,railroad_crossing_sign,424,349,461,387
train_image_5.63.jpg,480,640,railroad_crossing_sign,95,360,215,481
train_image_5.64.jpg,640,640,railroad_crossing_sign,137,383,204,479
train_image_5.65.jpg,639,426,railroad_crossing_sign,24,94,48,119
train_image_5.66.jpg,480,640,railroad_crossing_sign,332,332,360,368
train_image_5.67.jpg,426,639,railroad_crossing_sign,70,354,133,392
train_image_5.68.jpg,523,640,railroad_crossing_sign,19,204,66,251
train_image_5.69.jpg,640,640,railroad_crossing_sign,476,60,589,175
train_image_5.70.jpg,640,427,railroad_crossing_sign,396,231,443,277
train_image_5.71.jpg,640,427,railroad_crossing_sign,385,119,520,217
train_image_5.72.jpg,640,480,railroad_crossing_sign,461,185,531,233
train_image_5.73.jpg,639,481,railroad_crossing_sign,180,79,236,127
train_image_5.74.jpg,640,640,railroad_crossing_sign,180,271,338,431
train_image_5.75.jpg,640,640,railroad_crossing_sign,41,235,160,356
train_image_5.76.jpg,640,640,railroad_crossing_sign,240,158,526,337
train_image_5.77.jpg,639,426,railroad_crossing_sign,197,10,255,69
train_image_5.78.jpg,480,640,railroad_crossing_sign,383,75,416,108
train_image_5.79.jpg,640,533,railroad_crossing_sign,155,61,196,103
train_image_5.80.jpg,640,427,railroad_crossing_sign,36,95,116,176
train_image_5.81.jpg,512,512,railroad_crossing_sign,281,109,412,242
train_image_5.82.jpg,640,480,railroad_crossing_sign,227,66,354,195
train_image_5.83.jpg,640,457,railroad_crossing_sign,71,124,180,229
train_image_5.84.jpg,639,424,railroad_crossing_sign,195,274,290,346
train_image_5.85.jpg,590,639,railroad_crossing_sign,400,379,459,438
train_image_5.86.jpg,640,640,railroad_crossing_sign,196,366,275,423
train_image_5.87.jpg,640,513,railroad_crossing_sign,450,229,615,372
train_image_5.88.jpg,426,639,railroad_crossing_sign,237,197,296,256
train_image_5.89.jpg,640,640,railroad_crossing_sign,108,342,203,438
train_image_5.90.jpg,640,572,railroad_crossing_sign,185,189,308,314
train_image_5.91.jpg,639,587,railroad_crossing_sign,234,391,279,437
train_image_5.92.jpg,640,629,railroad_crossing_sign,409,91,588,210
train_image_5.93.jpg,639,426,railroad_crossing_sign,136,246,169,280
train_image_5.94.jpg,640,480,railroad_crossing_sign,207,287,334,416
train_image_5.95.jpg,481,427,railroad_crossing_sign,283,126,328,202
train_image_5.96.jpg,640,480,railroad_crossing_sign,86,197,202,269
train_image_5.97.jpg,640,480,railroad_crossing_sign,245,232,363,352
train_image_5.98.jpg,426,639,railroad_crossing_sign,294,349,396,474
train_image_5.99.jpg,640,640,railroad_crossing_sign,177,392,278,494
train_image_5.100.jpg,635,640,railroad_crossing_sign,241,325,412,530
train_image_5.101.jpg,640,640,railroad_crossing_sign,301,244,372,333
train_image_5.102.jpg,640,640,railroad_crossing_sign,241,391,399,551
train_image_5.103.jpg,640,640,railroad_crossing_sign,149,411,212,475
train_image_5.104.jpg,640,640,railroad_crossing_sign,389,304,523,432
train_image_5.105.jpg,598,640,railroad_crossing_sign,503,176,562,235
train_image_5.106.jpg,640,640,railroad_crossing_sign,397,24,434,62
train_image_5.107.jpg,639,426,railroad_crossing_sign,349,29,379,67
train_image_5.108.jpg,639,492,railroad_crossing_sign,420,364,573,477
train_image_6.1.jpg,640,480,speed_limit_sign,389,62,421,95
train_image_6.2.jpg,640,640,speed_limit_sign,186,65,334,237
train_image_6.3.jpg,640,640,speed_limit_sign,106,452,214,586
train_image_6.4.jpg,640,640,speed_limit_sign,102,128,230,307
train_image_6.5.jpg,640,640,speed_limit_sign,340,405,411,488
train_image_6.6.jpg,600,600,speed_limit_sign,155,418,269,550
train_image_6.7.jpg,640,425,speed_limit_sign,139,70,242,189
train_image_6.8.jpg,640,628,speed_limit_sign,319,203,466,347
train_image_6.9.jpg,640,480,speed_limit_sign,272,129,326,196
train_image_6.10.jpg,427,640,speed_limit_sign,289,191,408,374
train_image_6.11.jpg,639,480,speed_limit_sign,566,216,598,268
train_image_6.12.jpg,639,426,speed_limit_sign,20,320,69,383
train_image_6.13.jpg,639,459,speed_limit_sign,528,32,559,82
train_image_6.14.jpg,468,639,speed_limit_sign,208,166,245,208
train_image_6.15.jpg,570,533,speed_limit_sign,209,121,269,227
train_image_6.16.jpg,576,592,speed_limit_sign,110,156,225,235
train_image_6.17.jpg,640,480,speed_limit_sign,165,76,223,143
train_image_6.18.jpg,640,480,speed_limit_sign,16,216,89,288
train_image_6.19.jpg,640,640,speed_limit_sign,400,324,560,509
train_image_6.20.jpg,640,512,speed_limit_sign,223,377,267,428
train_image_6.21.jpg,640,640,speed_limit_sign,90,292,128,336
train_image_6.22.jpg,640,640,speed_limit_sign,27,340,126,455
train_image_6.23.jpg,640,640,speed_limit_sign,316,26,454,186
train_image_6.24.jpg,640,427,speed_limit_sign,417,308,501,406
train_image_6.25.jpg,640,480,speed_limit_sign,338,255,393,351
train_image_6.26.jpg,640,480,speed_limit_sign,390,281,501,410
train_image_6.27.jpg,640,512,speed_limit_sign,502,271,536,311
train_image_6.28.jpg,640,480,speed_limit_sign,43,40,105,112
train_image_6.29.jpg,640,480,speed_limit_sign,409,250,520,374
train_image_6.30.jpg,640,640,speed_limit_sign,147,328,196,385
train_image_6.31.jpg,639,505,speed_limit_sign,476,282,567,388
train_image_6.32.jpg,639,479,speed_limit_sign,165,159,243,293
train_image_6.33.jpg,640,640,speed_limit_sign,440,538,508,608
train_image_6.34.jpg,639,453,speed_limit_sign,132,290,166,330
train_image_6.35.jpg,426,639,speed_limit_sign,91,447,188,544
train_image_6.36.jpg,640,480,speed_limit_sign,324,408,352,441
train_image_6.37.jpg,640,640,speed_limit_sign,149,30,265,164
train_image_6.38.jpg,640,480,speed_limit_sign,18,167,121,287
train_image_6.39.jpg,639,426,speed_limit_sign,431,289,534,408
train_image_6.40.jpg,640,480,speed_limit_sign,521,272,596,368
train_image_6.41.jpg,640,591,speed_limit_sign,356,102,460,202
train_image_6.42.jpg,640,640,speed_limit_sign,173,314,261,416
train_image_6.43.jpg,640,480,speed_limit_sign,475,152,574,267
train_image_6.44.jpg,640,480,speed_limit_sign,199,74,301,170
train_image_6.45.jpg,640,426,speed_limit_sign,518,65,562,116
train_image_6.46.jpg,639,485,speed_limit_sign,469,130,592,231
train_image_6.47.jpg,640,500,speed_limit_sign,463,412,541,477
train_image_6.48.jpg,546,640,speed_limit_sign,284,12,382,146
train_image_6.49.jpg,640,480,speed_limit_sign,79,91,106,124
train_image_6.50.jpg,640,496,speed_limit_sign,290,152,391,266
train_image_6.51.jpg,640,496,speed_limit_sign,439,230,464,259
train_image_6.52.jpg,498,639,speed_limit_sign,314,128,448,282
train_image_6.53.jpg,640,480,speed_limit_sign,20,308,80,365
train_image_6.54.jpg,639,582,speed_limit_sign,482,385,562,478
train_image_6.55.jpg,480,640,speed_limit_sign,261,151,323,220
train_image_6.56.jpg,640,640,speed_limit_sign,32,17,137,151
train_image_6.57.jpg,480,640,speed_limit_sign,150,168,212,235
train_image_6.58.jpg,640,640,speed_limit_sign,373,77,491,262
train_image_6.59.jpg,640,640,speed_limit_sign,72,81,171,196
train_image_6.60.jpg,640,480,speed_limit_sign,226,226,291,302
train_image_6.61.jpg,639,426,speed_limit_sign,146,240,210,346
train_image_6.62.jpg,639,425,speed_limit_sign,247,215,342,325
train_image_6.63.jpg,480,640,speed_limit_sign,392,513,449,578
train_image_6.64.jpg,640,640,speed_limit_sign,72,315,232,500
train_image_6.65.jpg,639,426,speed_limit_sign,282,13,307,42
train_image_6.66.jpg,480,640,speed_limit_sign,279,277,379,392
train_image_6.67.jpg,426,639,speed_limit_sign,332,398,378,451
train_image_6.68.jpg,523,640,speed_limit_sign,158,58,252,166
train_image_6.69.jpg,640,640,speed_limit_sign,517,385,569,474
train_image_6.70.jpg,640,427,speed_limit_sign,180,73,245,149
train_image_6.71.jpg,640,427,speed_limit_sign,40,80,61,105
train_image_6.72.jpg,640,480,speed_limit_sign,449,284,517,360
train_image_6.73.jpg,639,481,speed_limit_sign,537,281,603,353
train_image_6.74.jpg,640,640,speed_limit_sign,45,398,154,558
train_image_6.75.jpg,640,640,speed_limit_sign,346,142,476,321
train_image_6.76.jpg,640,640,speed_limit_sign,120,367,223,507
train_image_6.77.jpg,639,426,speed_limit_sign,563,124,595,162
train_image_6.78.jpg,480,640,speed_limit_sign,415,159,467,219
train_image_6.79.jpg,640,533,speed_limit_sign,394,243,527,397
train_image_6.80.jpg,640,427,speed_limit_sign,142,212,233,318
train_image_6.81.jpg,512,512,speed_limit_sign,353,64,451,145
train_image_6.82.jpg,640,480,speed_limit_sign,477,164,555,255
train_image_6.83.jpg,640,457,speed_limit_sign,435,192,494,283
train_image_6.84.jpg,639,424,speed_limit_sign,99,24,188,117
train_image_6.85.jpg,590,639,speed_limit_sign,37,422,208,619
train_image_6.86.jpg,640,640,speed_limit_sign,315,165,387,280
train_image_6.87.jpg,640,513,speed_limit_sign,168,265,216,336
train_image_6.88.jpg,426,639,speed_limit_sign,307,361,349,392
train_image_6.89.jpg,640,640,speed_limit_sign,44,277,127,373
train_image_6.90.jpg,640,572,speed_limit_sign,122,118,151,152
train_image_6.91.jpg,639,587,speed_limit_sign,274,150,309,191
