filename,width,height,class,xmin,ymin,xmax,ymax
train_image_6.92.jpg,640,629,speed_limit_sign,436,318,529,424
train_image_6.93.jpg,639,426,speed_limit_sign,378,173,443,249
train_image_6.94.jpg,640,480,speed_limit_sign,82,198,131,255
train_image_6.95.jpg,481,427,speed_limit_sign,291,68,356,144
train_image_6.96.jpg,640,480,speed_limit_sign,538,273,607,364
train_image_6.97.jpg,640,480,speed_limit_sign,307,159,339,197
train_image_6.98.jpg,426,639,speed_limit_sign,66,485,142,572
train_image_6.99.jpg,640,640,speed_limit_sign,435,296,512,411
train_image_6.100.jpg,635,640,speed_limit_sign,402,389,497,498
train_image_6.101.jpg,640,640,speed_limit_sign,14,555,63,612
train_image_6.102.jpg,640,640,speed_limit_sign,246,279,311,355
train_image_6.103.jpg,640,640,speed_limit_sign,357,144,569,310
train_image_6.104.jpg,640,640,speed_limit_sign,341,95,424,191
train_image_6.105.jpg,598,640,speed_limit_sign,371,193,418,236
train_image_6.106.jpg,640,640,speed_limit_sign,172,47,238,130
train_image_6.107.jpg,639,426,speed_limit_sign,116,75,215,190
train_image_6.108.jpg,639,492,speed_limit_sign,122,11,202,104
train_image_7.1.jpg,640,480,stop_sign,135,337,264,466
train_image_7.2.jpg,640,640,stop_sign,124,390,221,492
train_image_7.3.jpg,640,640,stop_sign,488,113,532,157
train_image_7.4.jpg,640,640,stop_sign,56,195,241,380
train_image_7.5.jpg,640,640,stop_sign,272,233,368,329
train_image_7.6.jpg,600,600,stop_sign,91,228,267,348
train_image_7.7.jpg,640,425,stop_sign,513,295,606,388
train_image_7.8.jpg,640,628,stop_sign,350,126,525,301
train_image_7.9.jpg,640,480,stop_sign,122,272,218,368
train_image_7.10.jpg,427,640,stop_sign,67,127,165,225
train_image_7.11.jpg,639,480,stop_sign,456,288,566,398
train_image_7.12.jpg,639,426,stop_sign,418,364,466,410
train_image_7.13.jpg,639,459,stop_sign,114,260,219,365
train_image_7.14.jpg,468,639,stop_sign,21,346,63,383
train_image_7.15.jpg,570,533,stop_sign,92,312,209,429
train_image_7.16.jpg,576,592,stop_sign,117,370,249,467
train_image_7.17.jpg,640,480,stop_sign,389,161,465,237
train_image_7.18.jpg,640,480,stop_sign,432,85,475,128
train_image_7.19.jpg,640,640,stop_sign,288,110,403,225
train_image_7.20.jpg,640,512,stop_sign,442,52,518,128
train_image_7.21.jpg,640,640,stop_sign,109,259,217,380
train_image_7.22.jpg,640,640,stop_sign,328,163,488,323
train_image_7.23.jpg,640,640,stop_sign,349,64,470,185
train_image_7.24.jpg,640,427,stop_sign,286,91,375,180
train_image_7.25.jpg,640,480,stop_sign,208,330,331,435
train_image_7.26.jpg,640,480,stop_sign,140,271,249,400
train_image_7.27.jpg,640,512,stop_sign,163,91,239,157
train_image_7.28.jpg,640,480,stop_sign,343,62,391,110
train_image_7.29.jpg,640,480,stop_sign,323,295,395,367
train_image_7.30.jpg,640,640,stop_sign,265,399,385,584
train_image_7.31.jpg,639,505,stop_sign,127,218,172,263
train_image_7.32.jpg,639,479,stop_sign,48,281,76,309
train_image_7.33.jpg,640,640,stop_sign,227,127,412,312
train_image_7.34.jpg,639,453,stop_sign,40,142,144,246
train_image_7.35.jpg,426,639,stop_sign,9,237,102,330
train_image_7.36.jpg,640,480,stop_sign,180,221,390,360
train_image_7.37.jpg,640,640,stop_sign,334,66,500,232
train_image_7.38.jpg,640,480,stop_sign,30,356,116,442
train_image_7.39.jpg,639,426,stop_sign,278,205,397,324
train_image_7.40.jpg,640,480,stop_sign,175,359,218,402
train_image_7.41.jpg,640,591,stop_sign,371,108,518,255
train_image_7.42.jpg,640,640,stop_sign,144,346,195,397
train_image_7.43.jpg,640,480,stop_sign,49,259,169,379
train_image_7.44.jpg,640,480,stop_sign,486,162,518,210
train_image_7.45.jpg,640,426,stop_sign,145,32,204,91
train_image_7.46.jpg,639,485,stop_sign,178,142,231,195
train_image_7.47.jpg,640,500,stop_sign,353,318,418,383
train_image_7.48.jpg,546,640,stop_sign,50,318,93,361
train_image_7.49.jpg,640,480,stop_sign,534,129,596,191
train_image_7.50.jpg,640,496,stop_sign,70,255,208,393
train_image_7.51.jpg,640,496,stop_sign,131,59,255,183
train_image_7.52.jpg,498,639,stop_sign,100,407,149,459
train_image_7.53.jpg,640,480,stop_sign,155,254,241,340
train_image_7.54.jpg,639,582,stop_sign,341,268,375,302
train_image_7.55.jpg,480,640,stop_sign,304,223,385,343
train_image_7.56.jpg,640,640,stop_sign,335,85,446,193
train_image_7.57.jpg,480,640,stop_sign,338,34,424,95
train_image_7.58.jpg,640,640,stop_sign,390,495,460,565
train_image_7.59.jpg,640,640,stop_sign,192,265,332,405
train_image_7.60.jpg,640,480,stop_sign,246,406,298,458
train_image_7.61.jpg,639,426,stop_sign,409,131,566,246
train_image_7.62.jpg,639,425,stop_sign,495,228,529,262
train_image_7.63.jpg,480,640,stop_sign,54,504,130,580
train_image_7.64.jpg,640,640,stop_sign,289,213,421,392
train_image_7.65.jpg,639,426,stop_sign,378,248,525,354
train_image_7.66.jpg,480,640,stop_sign,36,454,108,526
train_image_7.67.jpg,426,639,stop_sign,264,331,387,495
train_image_7.68.jpg,523,640,stop_sign,78,155,224,301
train_image_7.69.jpg,640,640,stop_sign,146,231,222,307
train_image_7.70.jpg,640,427,stop_sign,145,293,213,361
train_image_7.71.jpg,640,427,stop_sign,313,362,350,413
train_image_7.72.jpg,640,480,stop_sign,330,194,373,237
train_image_7.73.jpg,639,481,stop_sign,298,180,379,261
train_image_7.74.jpg,640,640,stop_sign,137,107,181,151
train_image_7.75.jpg,640,640,stop_sign,472,442,555,525
train_image_7.76.jpg,640,640,stop_sign,552,287,622,357
train_image_7.77.jpg,639,426,stop_sign,380,206,505,321
train_image_7.78.jpg,480,640,stop_sign,206,221,263,278
train_image_7.79.jpg,640,533,stop_sign,12,313,155,456
train_image_7.80.jpg,640,427,stop_sign,262,103,343,184
train_image_7.81.jpg,512,512,stop_sign,278,198,334,254
train_image_7.82.jpg,640,480,stop_sign,45,275,184,414
train_image_7.83.jpg,640,457,stop_sign,108,14,203,109
train_image_7.84.jpg,639,424,stop_sign,48,309,120,381
train_image_7.85.jpg,590,639,stop_sign,245,187,363,305
train_image_7.86.jpg,640,640,stop_sign,135,388,243,496
train_image_7.87.jpg,640,513,stop_sign,104,417,148,488
train_image_7.88.jpg,426,639,stop_sign,155,243,214,302
train_image_7.89.jpg,640,640,stop_sign,27,369,160,465
train_image_7.90.jpg,640,572,stop_sign,197,140,367,271
train_image_7.91.jpg,639,587,stop_sign,13,350,95,432
train_image_7.92.jpg,640,629,stop_sign,328,62,434,168
train_image_7.93.jpg,639,426,stop_sign,526,147,577,198
train_image_7.94.jpg,640,480,stop_sign,299,376,385,462
train_image_7.95.jpg,481,427,stop_sign,372,340,401,369
train_image_7.96.jpg,640,480,stop_sign,153,324,253,424
train_image_7.97.jpg,640,480,stop_sign,236,277,314,368
train_image_7.98.jpg,426,639,stop_sign,344,466,395,510
train_image_7.99.jpg,640,640,stop_sign,470,149,566,245
train_image_7.100.jpg,635,640,stop_sign,312,41,356,85
train_image_7.101.jpg,640,640,stop_sign,235,136,388,289
train_image_7.102.jpg,640,640,stop_sign,357,185,497,325
train_image_7.103.jpg,640,640,stop_sign,105,336,277,508
train_image_7.104.jpg,640,640,stop_sign,551,193,595,237
train_image_7.105.jpg,598,640,stop_sign,308,338,427,457
train_image_7.106.jpg,640,640,stop_sign,125,389,182,446
train_image_7.107.jpg,639,426,stop_sign,237,132,266,161
train_image_7.108.jpg,639,492,stop_sign,448,188,537,266
train_image_8.1.jpg,640,480,street_name_sign,195,110,633,249
train_image_8.2.jpg,640,640,street_name_sign,57,75,146,113
train_image_8.3.jpg,640,640,street_name_sign,167,247,434,317
train_image_8.4.jpg,640,640,street_name_sign,62,274,311,376
train_image_8.5.jpg,640,640,street_name_sign,-21,342,711,527
train_image_8.6.jpg,600,600,street_name_sign,193,397,348,463
train_image_8.7.jpg,640,425,street_name_sign,333,271,602,385
train_image_8.8.jpg,640,628,street_name_sign,258,201,330,244
train_image_8.9.jpg,640,480,street_name_sign,71,358,274,444
train_image_8.10.jpg,427,640,street_name_sign,248,391,307,419
train_image_8.11.jpg,639,480,street_name_sign,98,216,256,283
train_image_8.12.jpg,639,426,street_name_sign,170,17,373,132
train_image_8.13.jpg,639,459,street_name_sign,90,148,400,281
train_image_8.14.jpg,468,639,street_name_sign,297,163,348,184
train_image_8.15.jpg,570,533,street_name_sign,203,20,377,94
train_image_8.16.jpg,576,592,street_name_sign,159,497,193,511
train_image_8.17.jpg,640,480,street_name_sign,161,67,352,148
train_image_8.18.jpg,640,480,street_name_sign,193,321,366,397
train_image_8.19.jpg,640,640,street_name_sign,157,174,518,327
train_image_8.20.jpg,640,512,street_name_sign,316,331,568,438
train_image_8.21.jpg,640,640,street_name_sign,53,357,263,446
train_image_8.22.jpg,640,640,street_name_sign,108,320,469,473
train_image_8.23.jpg,640,640,street_name_sign,103,115,282,191
train_image_8.24.jpg,640,427,street_name_sign,370,342,521,406
train_image_8.25.jpg,640,480,street_name_sign,12,253,332,349
train_image_8.26.jpg,640,480,street_name_sign,398,10,520,62
train_image_8.27.jpg,640,512,street_name_sign,56,92,405,240
train_image_8.28.jpg,640,480,street_name_sign,536,247,613,280
train_image_8.29.jpg,640,480,street_name_sign,232,403,378,465
train_image_8.30.jpg,640,640,street_name_sign,264,78,611,225
train_image_8.31.jpg,639,505,street_name_sign,64,437,190,482
train_image_8.32.jpg,639,479,street_name_sign,195,151,284,189
train_image_8.33.jpg,640,640,street_name_sign,129,66,441,245
train_image_8.34.jpg,639,453,street_name_sign,358,77,528,149
train_image_8.35.jpg,426,639,street_name_sign,243,33,345,66
train_image_8.36.jpg,640,480,street_name_sign,17,378,220,464
train_image_8.37.jpg,640,640,street_name_sign,222,288,599,448
train_image_8.38.jpg,640,480,street_name_sign,437,215,571,272
train_image_8.39.jpg,639,426,street_name_sign,43,266,222,342
train_image_8.40.jpg,640,480,street_name_sign,155,315,391,415
train_image_8.41.jpg,640,591,street_name_sign,14,410,389,569
train_image_8.42.jpg,640,640,street_name_sign,349,69,483,126
train_image_8.43.jpg,640,480,street_name_sign,338,373,487,445
train_image_8.44.jpg,640,480,street_name_sign,315,71,432,143
train_image_8.45.jpg,640,426,street_name_sign,117,210,376,320
train_image_8.46.jpg,639,485,street_name_sign,227,43,427,178
train_image_8.47.jpg,640,500,street_name_sign,11,139,184,244
train_image_8.48.jpg,546,640,street_name_sign,232,287,297,314
train_image_8.49.jpg,640,480,street_name_sign,156,206,314,273
train_image_8.50.jpg,640,496,street_name_sign,295,321,393,355
train_image_8.51.jpg,640,496,street_name_sign,48,238,317,352
train_image_8.52.jpg,498,639,street_name_sign,55,411,184,465
train_image_8.53.jpg,640,480,street_name_sign,508,212,597,250
train_image_8.54.jpg,639,582,street_name_sign,216,258,447,356
train_image_8.55.jpg,480,640,street_name_sign,167,582,263,622
train_image_8.56.jpg,640,640,street_name_sign,460,235,548,286
train_image_8.57.jpg,480,640,street_name_sign,10,405,144,457
train_image_8.58.jpg,640,640,street_name_sign,184,116,469,237
train_image_8.59.jpg,640,640,street_name_sign,177,381,451,560
train_image_8.60.jpg,640,480,street_name_sign,140,271,420,381
train_image_8.61.jpg,639,426,street_name_sign,340,39,536,124
train_image_8.62.jpg,639,425,street_name_sign,157,14,277,65
train_image_8.63.jpg,480,640,street_name_sign,221,204,341,267
train_image_8.64.jpg,640,640,street_name_sign,140,499,229,537
train_image_8.65.jpg,639,426,street_name_sign,69,185,189,236
train_image_8.66.jpg,480,640,street_name_sign,65,161,189,212
train_image_8.67.jpg,426,639,street_name_sign,322,253,411,287
train_image_8.68.jpg,523,640,street_name_sign,269,134,410,175
train_image_8.69.jpg,640,640,street_name_sign,296,412,626,552
train_image_8.70.jpg,640,427,street_name_sign,164,43,458,119
train_image_8.71.jpg,640,427,street_name_sign,12,197,293,316
train_image_8.72.jpg,640,480,street_name_sign,159,43,317,110
train_image_8.73.jpg,639,481,street_name_sign,410,222,544,279
train_image_8.74.jpg,640,640,street_name_sign,86,161,388,289
train_image_8.75.jpg,640,640,street_name_sign,178,191,570,357
train_image_8.76.jpg,640,640,street_name_sign,104,147,389,268
train_image_8.77.jpg,639,426,street_name_sign,77,136,327,242
train_image_8.78.jpg,480,640,street_name_sign,151,94,275,146
train_image_8.79.jpg,640,533,street_name_sign,171,166,618,283
train_image_8.80.jpg,640,427,street_name_sign,332,306,414,344
train_image_8.81.jpg,512,512,street_name_sign,149,198,424,346
train_image_8.82.jpg,640,480,street_name_sign,51,248,434,353
train_image_8.83.jpg,640,457,street_name_sign,99,308,422,431
train_image_8.84.jpg,639,424,street_name_sign,236,102,304,131
train_image_8.85.jpg,590,639,street_name_sign,411,546,493,580
train_image_8.86.jpg,640,640,street_name_sign,393,369,496,413
train_image_8.87.jpg,640,513,street_name_sign,277,51,591,184
train_image_8.88.jpg,426,639,street_name_sign,208,240,331,277
train_image_8.89.jpg,640,640,street_name_sign,402,496,581,572
train_image_8.90.jpg,640,572,street_name_sign,241,106,528,191
train_image_8.91.jpg,639,587,street_name_sign,458,535,578,570
train_image_8.92.jpg,640,629,street_name_sign,447,308,593,370
train_image_8.93.jpg,639,426,street_name_sign,183,234,331,310
train_image_8.94.jpg,640,480,street_name_sign,419,405,553,462
train_image_8.95.jpg,481,427,street_name_sign,62,11,224,57
train_image_8.96.jpg,640,480,street_name_sign,176,142,587,281
train_image_8.97.jpg,640,480,street_name_sign,402,239,515,287
train_image_8.98.jpg,426,639,street_name_sign,249,574,359,620
train_image_8.99.jpg,640,640,street_name_sign,96,189,525,323
train_image_8.100.jpg,635,640,street_name_sign,409,387,586,461
train_image_8.101.jpg,640,640,street_name_sign,9,53,264,161
train_image_8.102.jpg,640,640,street_name_sign,135,43,570,203
train_image_8.103.jpg,640,640,street_name_sign,327,324,462,394
train_image_8.104.jpg,640,640,street_name_sign,195,199,298,243
train_image_8.105.jpg,598,640,street_name_sign,334,134,369,148
train_image_8.106.jpg,640,640,street_name_sign,291,171,456,241
train_image_8.107.jpg,639,426,street_name_sign,373,268,602,365
train_image_8.108.jpg,639,492,street_name_sign,130,194,285,253
train_image_9.1.jpg,640,480,yield_sign,206,191,271,277
train_image_9.2.jpg,640,640,yield_sign,339,394,448,490
train_image_9.3.jpg,640,640,yield_sign,468,321,620,455
train_image_9.4.jpg,640,640,yield_sign,129,113,351,279
train_image_9.5.jpg,640,640,yield_sign,441,83,593,217
train_image_9.6.jpg,600,600,yield_sign,84,15,261,171
train_image_9.7.jpg,640,425,yield_sign,309,235,465,349
train_image_9.8.jpg,640,628,yield_sign,94,230,272,387
train_image_9.9.jpg,640,480,yield_sign,217,55,326,151
train_image_9.10.jpg,427,640,yield_sign,338,236,410,299
train_image_9.11.jpg,639,480,yield_sign,182,13,243,104
train_image_9.12.jpg,639,426,yield_sign,99,250,151,296
train_image_9.13.jpg,639,459,yield_sign,362,351,439,419
train_image_9.14.jpg,468,639,yield_sign,68,42,166,147
train_image_9.15.jpg,570,533,yield_sign,169,231,320,364
train_image_9.16.jpg,576,592,yield_sign,381,218,427,258
train_image_9.17.jpg,640,480,yield_sign,305,158,445,282
train_image_9.18.jpg,640,480,yield_sign,559,296,596,329
train_image_9.19.jpg,640,640,yield_sign,398,160,557,300
train_image_9.20.jpg,640,512,yield_sign,36,354,122,466
train_image_9.21.jpg,640,640,yield_sign,449,77,622,230
train_image_9.22.jpg,640,640,yield_sign,119,60,249,175
train_image_9.23.jpg,640,640,yield_sign,22,125,99,182
train_image_9.24.jpg,640,427,yield_sign,271,97,338,169
train_image_9.25.jpg,640,480,yield_sign,368,246,525,385
train_image_9.26.jpg,640,480,yield_sign,252,374,371,455
train_image_9.27.jpg,640,512,yield_sign,194,161,315,268
train_image_9.28.jpg,640,480,yield_sign,163,344,282,449
train_image_9.29.jpg,640,480,yield_sign,70,85,93,113
train_image_9.30.jpg,640,640,yield_sign,40,367,97,418
train_image_9.31.jpg,639,505,yield_sign,167,18,229,73
train_image_9.32.jpg,639,479,yield_sign,122,44,262,168
train_image_9.33.jpg,640,640,yield_sign,395,147,452,198
train_image_9.34.jpg,639,453,yield_sign,203,42,346,168
train_image_9.35.jpg,426,639,yield_sign,265,61,354,164
train_image_9.36.jpg,640,480,yield_sign,251,268,360,364
train_image_9.37.jpg,640,640,yield_sign,131,390,324,562
train_image_9.38.jpg,640,480,yield_sign,510,40,541,68
train_image_9.39.jpg,639,426,yield_sign,300,117,367,176
train_image_9.40.jpg,640,480,yield_sign,446,153,538,234
train_image_9.41.jpg,640,591,yield_sign,95,425,155,460
train_image_9.42.jpg,640,640,yield_sign,366,290,481,392
train_image_9.43.jpg,640,480,yield_sign,313,197,399,273
train_image_9.44.jpg,640,480,yield_sign,118,243,231,343
train_image_9.45.jpg,640,426,yield_sign,162,70,344,189
train_image_9.46.jpg,639,485,yield_sign,354,10,501,140
train_image_9.47.jpg,640,500,yield_sign,260,312,407,442
train_image_9.48.jpg,546,640,yield_sign,318,18,449,198
train_image_9.49.jpg,640,480,yield_sign,325,351,426,442
train_image_9.50.jpg,640,496,yield_sign,539,166,611,230
train_image_9.51.jpg,640,496,yield_sign,341,13,502,137
train_image_9.52.jpg,498,639,yield_sign,108,317,152,346
train_image_9.53.jpg,640,480,yield_sign,121,183,152,211
train_image_9.54.jpg,639,582,yield_sign,21,100,114,181
train_image_9.55.jpg,480,640,yield_sign,209,104,324,205
train_image_9.56.jpg,640,640,yield_sign,427,482,586,622
train_image_9.57.jpg,480,640,yield_sign,139,59,191,104
train_image_9.58.jpg,640,640,yield_sign,477,464,526,508
train_image_9.59.jpg,640,640,yield_sign,48,267,207,407
train_image_9.60.jpg,640,480,yield_sign,80,84,232,218
train_image_9.61.jpg,639,426,yield_sign,99,226,186,349
train_image_9.62.jpg,639,425,yield_sign,336,193,500,303
train_image_9.63.jpg,480,640,yield_sign,11,177,102,227
train_image_9.64.jpg,640,640,yield_sign,502,504,579,574
train_image_9.65.jpg,639,426,yield_sign,436,139,481,173
train_image_9.66.jpg,480,640,yield_sign,173,340,240,398
train_image_9.67.jpg,426,639,yield_sign,203,555,241,583
train_image_9.68.jpg,523,640,yield_sign,280,466,405,575
train_image_9.69.jpg,640,640,yield_sign,205,360,342,481
train_image_9.70.jpg,640,427,yield_sign,52,129,108,180
train_image_9.71.jpg,640,427,yield_sign,384,72,504,178
train_image_9.72.jpg,640,480,yield_sign,566,81,609,119
train_image_9.73.jpg,639,481,yield_sign,305,146,451,275
train_image_9.74.jpg,640,640,yield_sign,489,47,604,123
train_image_9.75.jpg,640,640,yield_sign,281,286,491,471
train_image_9.76.jpg,640,640,yield_sign,290,434,411,613
train_image_9.77.jpg,639,426,yield_sign,173,310,293,416
train_image_9.78.jpg,480,640,yield_sign,389,411,441,474
train_image_9.79.jpg,640,533,yield_sign,102,193,264,336
train_image_9.80.jpg,640,427,yield_sign,189,18,246,69
train_image_9.81.jpg,512,512,yield_sign,233,105,401,253
train_image_9.82.jpg,640,480,yield_sign,31,186,140,282
train_image_9.83.jpg,640,457,yield_sign,41,51,167,137
train_image_9.84.jpg,639,424,yield_sign,354,126,420,181
train_image_9.85.jpg,590,639,yield_sign,139,474,286,603
train_image_9.86.jpg,640,640,yield_sign,336,99,379,137
train_image_9.87.jpg,640,513,yield_sign,285,107,410,250
train_image_9.88.jpg,426,639,yield_sign,65,547,103,588
train_image_9.89.jpg,640,640,yield_sign,319,112,478,252
train_image_9.90.jpg,640,572,yield_sign,266,95,421,232
train_image_9.91.jpg,639,587,yield_sign,168,367,246,413
train_image_9.92.jpg,640,629,yield_sign,478,160,523,216
train_image_9.93.jpg,639,426,yield_sign,173,247,251,315
train_image_9.94.jpg,640,480,yield_sign,430,268,566,388
train_image_9.95.jpg,481,427,yield_sign,252,100,344,181
train_image_9.96.jpg,640,480,yield_sign,396,333,444,376
train_image_9.97.jpg,640,480,yield_sign,403,121,462,173
train_image_9.98.jpg,426,639,yield_sign,277,115,315,148
train_image_9.99.jpg,640,640,yield_sign,379,234,495,342
train_image_9.100.jpg,635,640,yield_sign,248,206,381,323
train_image_9.101.jpg,640,640,yield_sign,106,173,294,339
train_image_9.102.jpg,640,640,yield_sign,247,308,304,359
train_image_9.103.jpg,640,640,yield_sign,247,211,380,390
train_image_9.104.jpg,640,640,yield_sign,205,437,372,584
train_image_9.105.jpg,598,640,yield_sign,179,412,298,516
train_image_9.106.jpg,640,640,yield_sign,352,521,431,591
train_image_9.107.jpg,639,426,yield_sign,306,266,402,351
train_image_9.108.jpg,639,492,yield_sign,391,240,508,343
